url,product_category,main_category,business_name,gender,type,business_type,business_id
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/694328467541042246/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"694328467541042246","image_signature":"ddcb3fe265a0b4348ab981c7b34c2f23","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605459104158',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/761812093213416390/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"761812093213416390","image_signature":"84664d8a5ca55b4307409bb1e3144be9","crop":{"x":0.028368794326241134,"y":0.018907801418439715,"w":0.9397163120567376,"h":0.7929459219858156},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605459150683',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/197595502391373727/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"197595502391373727","image_signature":"cd69245b32c3c3d1cb67287902064c1d","crop":{"x":0.07166123778501629,"y":0.013043478260869565,"w":0.8990228013029316,"h":0.9847826086956522},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605459218100',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/365073113548659975/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"365073113548659975","image_signature":"632b7cf058b8d1b0447b0de270064ad3","crop":{"x":0.028368794326241134,"y":0.015957446808510637,"w":0.9397163120567376,"h":0.6692154255319148},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605459240518',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/86835099057432714/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"86835099057432714","image_signature":"825b825a2417beb375d92cd8f6c0a946","crop":{"x":0.028368794326241134,"y":0.017021276595744678,"w":0.9397163120567376,"h":0.7138297872340424},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605459598588',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/610871136929463264/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"610871136929463264","image_signature":"599124e7604197f11c75afc5205307ef","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605459694531',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/610871136929463260/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"610871136929463260","image_signature":"8cb5e4b94a7086a24dc6cbe3370d0f35","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605459747917',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/680817668645048355/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"680817668645048355","image_signature":"e78036f91560e84f989b126bf24635f5","crop":{"x":0.028368794326241134,"y":0.018561946588211885,"w":0.9397163120567376,"h":0.778441635043136},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605460405370',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/443604632042512308/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"443604632042512308","image_signature":"6a72edeff2d41a0beaea0b7a55c793d9","crop":{"x":0.028368794326241134,"y":0.018912529550827423,"w":0.9397163120567376,"h":0.793144208037825},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605460931310',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/648588783813932840/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"648588783813932840","image_signature":"abb721a60859d7d1a9f89486b5683c23","crop":{"x":0.028368794326241134,"y":0.018912529550827423,"w":0.9397163120567376,"h":0.793144208037825},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605460952313',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/572660908869369149/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"572660908869369149","image_signature":"aed67e7ea704931c26c5391eeef2411d","crop":{"x":0.029535864978902954,"y":0.014767932489451477,"w":0.9388185654008439,"h":0.5949367088607594},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605460995469',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/86835099050224362/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"86835099050224362","image_signature":"43cb636a5fa1f43ab09d51f9ff9404d0","crop":{"x":0.028368794326241134,"y":0.01512554199858828,"w":0.9397163120567376,"h":0.634327417565796},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461032464',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/694328467528070219/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"694328467528070219","image_signature":"d907e48296d6e8d04cda9c708a73e8b8","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461088694',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/694328467525620901/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"694328467525620901","image_signature":"769b61a0a682550dd503607494566635","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461110555',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/89860955049833830/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"89860955049833830","image_signature":"a2a891c3a89857fbcd1b16b4f68dc001","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461140453',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/53832158035738439/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"53832158035738439","image_signature":"bc084b7cb858bd67401cc2d8e27f4118","crop":{"x":0.028368794326241134,"y":0.020057624113475177,"w":0.9397163120567376,"h":0.8411666112588653},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461164516',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/19281104644401615/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"19281104644401615","image_signature":"1e865748f96e4facd8dc5076835867e3","crop":{"x":0.0017730496453900709,"y":0.1675531914893617,"w":0.824468085106383,"h":0.8085106382978723},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461186493',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/86835099057547769/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"86835099057547769","image_signature":"6b9b33f6c348859d15edca143057cb10","crop":{"x":0.028368794326241134,"y":0.01591765267681859,"w":0.9397163120567376,"h":0.6675465591340797},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461247428',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/622130136021100208/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"622130136021100208","image_signature":"2ba736a1924ba8f469d2915a2a21d859","crop":{"x":0.02127659574468085,"y":0.04846335697399527,"w":0.975177304964539,"h":0.9456264775413712},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461287622',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/1900024831982443/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"1900024831982443","image_signature":"a50237d9e4d91a82b04acba65e4569fb","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461327820',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/597219600581649819/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"597219600581649819","image_signature":"456beb4d2a2551f672d085a688da51a9","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461368467',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/64880050870963452/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"64880050870963452","image_signature":"49d3a50014036ebe188581fb8fb1dbe8","crop":{"x":0.028368794326241134,"y":0.014184397163120567,"w":0.9397163120567376,"h":0.5948581560283688},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461413778',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/140806226981465/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"140806226981465","image_signature":"3c6c0aa39b99ac304dd68a8adec8348a","crop":{"x":0,"y":0.16475835680016687,"w":1,"h":0.8088137515644556},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461472018',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/140806226981465/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"140806226981465","image_signature":"3c6c0aa39b99ac304dd68a8adec8348a","crop":{"x":0,"y":0.16475835680016687,"w":1,"h":0.8088137515644556},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461472018',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/46232333661648743/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"46232333661648743","image_signature":"cd1d72ae2dfa8c8776f415871d0333eb","crop":{"x":0.028368794326241134,"y":0.015957446808510637,"w":0.9397163120567376,"h":0.6692154255319148},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461521530',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
'https://www.pinterest.com/resource/VisualLiveSearchResource/get/?source_url=/pin/492649946732432/visual-search/&data={"options":{"isPrefetch":false,"pin_id":"492649946732432","image_signature":"6f0fea54b10ff9e8a71b2f48f1875977","crop":{"x":0.028368794326241134,"y":0.018912529550827423,"w":0.9397163120567376,"h":0.793144208037825},"crop_source":5,"no_fetch_context_on_resource":false},"context":{}}&_=1605461547803',Clothing,Aroos,Pinterest,Women,Group_production,Pinterest,پین ترست
